people_ID,Infect_prob
18781,52.7632726
21410,51.54793581
24422,54.09500637
10561,50.91643935
24588,54.09500637
6293,54.10638939
16473,53.82820773
17487,52.71067595
20219,51.62910377
10504,50.91643935
11377,54.72899788
11843,53.1152646
16681,53.82820773
24068,54.09500637
4745,52.12550207
4814,52.12550207
12334,53.51212372
16478,53.82820773
7766,52.48604905
12307,53.51212372
5995,52.42298685
19692,53.22601105
22737,55.02428121
18877,49.11524649
5780,54.52938086
10298,51.47724919
16645,53.82820773
6472,53.87029061
19021,49.20980709
16772,53.82820773
19080,53.22601105
3931,48.34349024
4248,49.40871424
22802,52.86882081
10210,51.47724919
20033,53.22601105
23120,54.05484272
8080,52.80706695
23861,54.09500637
18522,55.18596704
7389,54.54372196
19796,53.22601105
7349,54.54372196
21040,51.62910377
10286,51.47724919
5569,52.42367584
7036,54.54372196
10955,50.91643935
18346,55.19501931
8039,52.80706695
6109,51.12293261
24161,54.09500637
24654,54.09500637
17351,54.71550302
23735,54.09500637
20193,51.62910377
23632,54.09500637
12099,53.32729897
19743,53.22601105
25195,54.09500637
8256,52.80706695
4675,52.12550207
16968,53.82820773
4610,52.12550207
8005,52.80706695
24688,54.09500637
21336,53.18934891
6804,54.54372196
23838,54.09500637
6585,53.87029061
17139,54.71550302
11108,52.55276826
7760,52.48604905
19153,53.22601105
6956,54.54372196
24488,54.09500637
7343,54.54372196
10228,51.47724919
10404,51.47724919
10739,50.91643935
23384,55.54935127
8287,52.80706695
8675,52.80706695
5838,48.45249445
19115,53.22601105
24913,54.09500637
23740,54.09500637
12415,53.30126074
24531,54.09500637
19087,53.22601105
11542,54.72899788
4594,52.12550207
10609,50.91643935
5147,50.51536496
8221,52.80706695
20946,51.62910377
18727,52.90312246
16824,53.82820773
4202,49.40871424
10095,55.01354904
20289,51.62910377
18599,53.91534558
20369,51.62910377
8156,52.80706695
17528,52.71067595
7191,54.54372196
20118,53.22601105
6498,53.87029061
24308,54.09500637
6785,54.54372196
19733,53.22601105
18761,52.03448315
8271,52.80706695
16838,53.82820773
8731,50.95378931
23447,55.54935127
10956,50.91643935
10096,55.01354904
5054,51.48180801
8745,50.95378931
12108,53.32729897
23901,54.09500637
20850,51.62910377
20068,53.22601105
5324,51.36604259
21211,51.62910377
7944,52.80706695
4416,50.24283297
17535,52.71067595
20912,51.62910377
11768,53.1152646
12523,50.86670231
24640,54.09500637
7156,54.54372196
20442,51.62910377
23952,54.09500637
8545,52.80706695
6386,52.92575125
19455,53.22601105
4251,49.40871424
17247,54.71550302
4524,52.12550207
4661,52.12550207
5361,49.96801945
23828,54.09500637
5828,48.45249445
23048,54.05484272
10695,50.91643935
19984,53.22601105
24803,54.09500637
7467,54.54372196
6066,51.64566741
10089,55.01354904
12193,53.32729897
5204,58.47645779
23475,55.54935127
4253,49.40871424
24029,54.09500637
10282,51.47724919
12113,53.32729897
6279,54.10638939
20204,51.62910377
19752,53.22601105
4683,52.12550207
8693,50.95378931
8193,52.80706695
25197,54.09500637
20637,51.62910377
4515,52.12550207
8661,52.80706695
18017,53.67336676
12237,53.32729897
18014,51.53092576
6655,53.87029061
6969,54.54372196
20459,51.62910377
19932,53.22601105
23409,55.54935127
21192,51.62910377
25115,54.09500637
8122,52.80706695
20834,51.62910377
17520,52.71067595
4168,49.40871424
19877,53.22601105
5212,58.47645779
11378,54.72899788
17231,54.71550302
20941,51.62910377
8755,50.95378931
10320,51.47724919
11952,53.32729897
23237,55.54935127
10538,50.91643935
11118,52.55276826
24591,54.09500637
8533,52.80706695
12198,53.32729897
10457,51.47724919
4885,52.12550207
4026,48.27233132
24922,54.09500637
25106,54.09500637
20812,51.62910377
21075,51.62910377
4731,52.12550207
19608,53.22601105
18985,49.20980709
11426,54.72899788
8074,52.80706695
4928,51.48180801
16868,53.82820773
12528,50.86670231
10621,50.91643935
24811,54.09500637
17898,56.89338046
6516,53.87029061
24335,54.09500637
20271,51.62910377
20334,51.62910377
24855,54.09500637
4533,52.12550207
23873,54.09500637
7879,52.48604905
7333,54.54372196
7461,54.54372196
4781,52.12550207
7497,54.54372196
5219,58.47645779
4549,52.12550207
24048,54.09500637
11793,53.1152646
3961,48.27233132
18010,52.28065146
6726,54.54372196
7984,52.80706695
18999,49.20980709
16668,53.82820773
6674,53.87029061
6997,54.54372196
21146,51.62910377
11955,53.32729897
18949,49.20980709
23381,55.54935127
19496,53.22601105
7345,54.54372196
11008,50.91643935
11583,54.72899788
20929,51.62910377
4235,49.40871424
12180,53.32729897
5579,52.61792804
4435,50.24283297
17534,52.71067595
11453,54.72899788
6753,54.54372196
4606,52.12550207
4183,49.40871424
6351,52.92575125
22911,53.51946337
19448,53.22601105
19804,53.22601105
19075,53.22601105
12340,53.51212372
17533,52.71067595
5679,55.21956197
20375,51.62910377
20049,53.22601105
6409,52.92575125
8239,52.80706695
22787,55.02428121
10972,50.91643935
8635,52.80706695
24528,54.09500637
24015,54.09500637
10854,50.91643935
22922,53.51946337
19450,53.22601105
7741,52.48604905
17645,49.62736538
24054,54.09500637
12258,53.32729897
5960,51.152405
23214,55.54935127
6319,55.6070452
24000,54.09500637
5218,58.47645779
20809,51.62910377
8583,52.80706695
5661,53.87320606
10985,50.91643935
20985,51.62910377
20539,51.62910377
11516,54.72899788
18919,49.20980709
23759,54.09500637
5295,51.956067
8370,52.80706695
17706,49.49530742
23136,54.05484272
4847,52.12550207
4650,52.12550207
12521,50.86670231
12008,53.32729897
17603,49.96611654
17464,54.71550302
18238,48.86079889
17855,55.93081541
6772,54.54372196
23634,54.09500637
5519,51.70399491
10715,50.91643935
16586,53.82820773
20251,51.62910377
17151,54.71550302
23401,55.54935127
7080,54.54372196
23795,54.09500637
18874,49.11524649
7678,52.48604905
7665,52.48604905
5468,49.70583137
8134,52.80706695
10520,50.91643935
8381,52.80706695
22886,53.51946337
19318,53.22601105
19162,53.22601105
6203,53.98713798
11971,53.32729897
19606,53.22601105
21050,51.62910377
8697,50.95378931
7615,52.48604905
19108,53.22601105
6340,52.92575125
6541,53.87029061
24233,54.09500637
24598,54.09500637
4498,52.12550207
5915,50.36779475
21253,51.62910377
23539,54.09500637
18540,54.38048149
18411,52.11370226
17396,54.71550302
8538,52.80706695
12253,53.32729897
21152,51.62910377
20869,51.62910377
7173,54.54372196
21204,51.62910377
17994,53.58090961
18274,48.74345246
7239,54.54372196
4112,49.40871424
4843,52.12550207
10735,50.91643935
19528,53.22601105
19977,53.22601105
19604,53.22601105
12249,53.32729897
19165,53.22601105
11342,54.72899788
3957,48.27233132
19851,53.22601105
18996,49.20980709
17328,54.71550302
19578,53.22601105
24752,54.09500637
19646,53.22601105
11888,53.32729897
24066,54.09500637
6537,53.87029061
16834,53.82820773
7483,54.54372196
19974,53.22601105
25206,54.09500637
6404,52.92575125
7178,54.54372196
19244,53.22601105
18616,58.38352161
10962,50.91643935
20704,51.62910377
23183,54.05484272
18320,56.31651332
18604,58.38352161
10526,50.91643935
10388,51.47724919
5247,55.81740625
18804,50.37452148
11315,54.72899788
10608,50.91643935
21209,51.62910377
20424,51.62910377
20345,51.62910377
21348,53.18934891
5333,51.36604259
20797,51.62910377
10180,53.64062107
5050,51.48180801
19308,53.22601105
23341,55.54935127
20903,51.62910377
20466,51.62910377
16710,53.82820773
10108,55.01354904
12477,53.30126074
8671,52.80706695
17219,54.71550302
20003,53.22601105
17026,54.71550302
8091,52.80706695
16393,53.86700614
19472,53.22601105
18564,53.17224019
10969,50.91643935
6009,51.63369036
17960,53.20581598
8549,52.80706695
6844,54.54372196
24219,54.09500637
18980,49.20980709
20909,51.62910377
5152,50.51536496
19477,53.22601105
12280,53.51212372
6381,52.92575125
11558,54.72899788
23706,54.09500637
17409,54.71550302
18819,51.63808086
5705,53.20576473
22701,55.02428121
4742,52.12550207
24437,54.09500637
5798,51.94283427
12526,50.86670231
17583,49.96611654
6660,53.87029061
17331,54.71550302
6935,54.54372196
8503,52.80706695
23946,54.09500637
12196,53.32729897
18418,52.11370226
20647,51.62910377
17831,53.39011011
6933,54.54372196
19838,53.22601105
11686,53.1152646
11282,52.55276826
11498,54.72899788
10275,51.47724919
23352,55.54935127
4582,52.12550207
18145,55.64024562
7959,52.80706695
17989,53.58090961
19324,53.22601105
25199,54.09500637
7713,52.48604905
23695,54.09500637
4105,49.40871424
4660,52.12550207
8104,52.80706695
12048,53.32729897
23557,54.09500637
10376,51.47724919
24521,54.09500637
8382,52.80706695
8664,52.80706695
8046,52.80706695
20945,51.62910377
19669,53.22601105
25034,54.09500637
7958,52.80706695
17309,54.71550302
4508,52.12550207
8387,52.80706695
16512,53.82820773
23208,55.54935127
7252,54.54372196
17500,52.71067595
23987,54.09500637
7356,54.54372196
19760,53.22601105
10867,50.91643935
5153,50.51536496
11690,53.1152646
17305,54.71550302
10407,51.47724919
17562,49.96611654
11373,54.72899788
23246,55.54935127
16505,53.82820773
19323,53.22601105
23660,54.09500637
23014,54.05484272
11350,54.72899788
4639,52.12550207
17786,51.71398826
8300,52.80706695
4726,52.12550207
11158,52.55276826
19514,53.22601105
6794,54.54372196
22813,52.86882081
25068,54.09500637
7544,50.64541201
24331,54.09500637
25140,54.09500637
6744,54.54372196
11122,52.55276826
4463,50.24283297
23976,54.09500637
8640,52.80706695
17024,54.71550302
18958,49.20980709
10988,50.91643935
18291,49.93232307
4290,50.24283297
24492,54.09500637
5205,58.47645779
22714,55.02428121
6503,53.87029061
24571,54.09500637
11221,52.55276826
8199,52.80706695
8114,52.80706695
23858,54.09500637
19353,53.22601105
10539,50.91643935
17594,49.96611654
16839,53.82820773
16820,53.82820773
10405,51.47724919
23406,55.54935127
8111,52.80706695
4475,50.24283297
3962,48.27233132
19876,53.22601105
19837,53.22601105
7697,52.48604905
5060,51.48180801
5332,51.36604259
24311,54.09500637
6854,54.54372196
7199,54.54372196
20417,51.62910377
21027,51.62910377
19834,53.22601105
24074,54.09500637
7886,52.48604905
20832,51.62910377
16472,53.82820773
17914,56.54092173
20361,51.62910377
23454,55.54935127
24667,54.09500637
11494,54.72899788
17527,52.71067595
10458,51.47724919
22910,53.51946337
20594,51.62910377
17819,51.85586887
11701,53.1152646
11742,53.1152646
20605,51.62910377
22815,52.86882081
12189,53.32729897
8175,52.80706695
24750,54.09500637
8461,52.80706695
4321,50.24283297
8201,52.80706695
10144,53.64062107
6704,54.54372196
6211,55.13529531
11731,53.1152646
21225,51.62910377
11525,54.72899788
21248,51.62910377
16805,53.82820773
7806,52.48604905
11613,54.72899788
21207,51.62910377
20833,51.62910377
8232,52.80706695
4790,52.12550207
11744,53.1152646
3993,48.27233132
6380,52.92575125
4408,50.24283297
24828,54.09500637
20579,51.62910377
11164,52.55276826
22871,53.51946337
20863,51.62910377
22994,54.05484272
23548,54.09500637
21365,51.34294744
10386,51.47724919
17521,52.71067595
23514,54.09500637
5473,49.70583137
23895,54.09500637
22738,55.02428121
20467,51.62910377
23243,55.54935127
20039,53.22601105
6442,53.87029061
6446,53.87029061
6467,53.87029061
8464,52.80706695
20149,53.22601105
24343,54.09500637
6652,53.87029061
25160,54.09500637
4420,50.24283297
4667,52.12550207
24685,54.09500637
12169,53.32729897
19551,53.22601105
4074,49.40871424
20692,51.62910377
5950,52.37758048
23010,54.05484272
6778,54.54372196
17473,54.71550302
21197,51.62910377
10945,50.91643935
24496,54.09500637
5660,53.87320606
17121,54.71550302
12277,53.51212372
21401,51.54793581
6190,52.99939211
7203,54.54372196
24249,54.09500637
20901,51.62910377
21160,51.62910377
20265,51.62910377
20933,51.62910377
4264,49.40871424
5366,49.96801945
20560,51.62910377
4411,50.24283297
18319,56.31651332
23566,54.09500637
24748,54.09500637
5257,51.56529357
17843,54.66433839
8043,52.80706695
12417,55.47177569
21338,53.18934891
19590,53.22601105
5496,52.51474546
24564,54.09500637
7752,52.48604905
18136,55.64024562
20930,51.62910377
16398,53.86700614
20422,51.62910377
23998,54.09500637
23609,54.09500637
10923,50.91643935
18574,53.17224019
19924,53.22601105
8082,52.80706695
21281,53.18934891
19435,53.22601105
7009,54.54372196
10565,50.91643935
20928,51.62910377
8302,52.80706695
18558,54.38048149
10935,50.91643935
5092,53.01052166
25174,54.09500637
19570,53.22601105
5945,52.37758048
5736,55.39033849
23096,54.05484272
7428,54.54372196
19333,53.22601105
3934,48.34349024
23440,55.54935127
20926,51.62910377
18232,48.69292356
20843,51.62910377
11730,53.1152646
23606,54.09500637
5539,51.56106838
19479,53.22601105
20761,51.62910377
17956,53.20581598
10396,51.47724919
23079,54.05484272
6684,53.61976276
20426,51.62910377
19712,53.22601105
10299,51.47724919
24733,54.09500637
11123,52.55276826
5773,54.52938086
19884,53.22601105
7771,52.48604905
8571,52.80706695
23983,54.09500637
18450,55.19272873
10876,50.91643935
6202,53.98713798
24016,54.09500637
20484,51.62910377
10366,51.47724919
7029,54.54372196
12261,53.32729897
20116,53.22601105
18834,48.87590659
12304,53.51212372
19394,53.22601105
18086,52.72968543
19684,53.22601105
18063,53.75542961
18120,55.93575272
21077,51.62910377
20498,51.62910377
7021,54.54372196
17229,54.71550302
17324,54.71550302
7935,52.48604905
23980,54.09500637
17343,54.71550302
4252,49.40871424
3887,49.29498673
16557,53.82820773
7386,54.54372196
8653,52.80706695
7103,54.54372196
24699,54.09500637
8505,52.80706695
6455,53.87029061
8392,52.80706695
8423,52.80706695
5132,51.97336057
17551,52.71067595
24442,54.09500637
18491,53.93720486
24188,54.09500637
6741,54.54372196
5713,54.38605183
7102,54.54372196
24754,54.09500637
11113,52.55276826
5742,57.00972868
5657,53.87320606
18731,52.90312246
18195,50.99285814
24279,54.09500637
24680,54.09500637
17391,54.71550302
7336,54.54372196
8117,52.80706695
20806,51.62910377
20468,51.62910377
19176,53.22601105
5720,54.38605183
17230,54.71550302
6465,53.87029061
8291,52.80706695
6865,54.54372196
6671,53.61976276
20065,53.22601105
21292,53.18934891
7913,52.48604905
20728,51.62910377
22947,54.30910456
10964,50.91643935
3918,52.42924413
11500,54.72899788
20506,51.62910377
6227,53.36289306
25186,54.09500637
7542,50.64541201
24118,54.09500637
11295,52.55276826
11977,53.32729897
7492,54.54372196
11620,54.72899788
10349,51.47724919
20362,51.62910377
11050,50.91643935
23882,54.09500637
24096,54.09500637
4263,50.24283297
12132,53.32729897
10809,50.91643935
12207,53.32729897
19634,53.22601105
23300,55.54935127
17996,53.58090961
24821,54.09500637
19807,53.22601105
22806,52.86882081
7799,52.48604905
7328,54.54372196
24966,54.09500637
5057,51.48180801
20967,51.62910377
17144,54.71550302
6162,50.1267138
23597,54.09500637
21373,51.34294744
12205,53.32729897
7538,54.43956247
19671,53.22601105
5040,51.48180801
20693,51.62910377
10226,51.47724919
8667,52.80706695
8612,52.80706695
24498,54.09500637
7714,52.48604905
24961,54.09500637
24310,54.09500637
4272,50.24283297
24325,54.09500637
11336,54.72899788
4824,52.12550207
24250,54.09500637
10328,51.47724919
7174,54.54372196
8346,52.80706695
7258,54.54372196
12266,53.32729897
23244,55.54935127
5937,52.23810652
20764,51.62910377
17722,50.33175287
23601,54.09500637
17924,56.87194333
12155,53.32729897
7249,54.54372196
7387,54.54372196
19960,53.22601105
18925,49.20980709
12343,53.51212372
5916,50.36779475
6913,54.54372196
8515,52.80706695
3912,52.42924413
12466,53.30126074
17506,52.71067595
23915,54.09500637
23552,54.09500637
11604,54.72899788
4299,50.24283297
22740,55.02428121
